id,label,:Type
ELC002,Not used commodity,
COA,Coal,COA
HYD,Hydro resource,HYD
SOL,Solar resource,SOL
WND,Wind Resource,WND
ELC003,Not used commodity,
BIO,Biomass Resource,BIO
NORELC,NOR region Electricity demand,
VTEELC,VTE region Electricity demand,
CENELC,CEN region Electricity demand,
SOUELC,SOU region Electricity demand,
NORELC003,NOR electricity after Distribution,ELCY
VTEELC003,VTE electricity after Distribution,ELCY
CENELC003,CEN electricity after Distribution,ELCY
SOUELC003,SOU electricity after Distribution,ELCY
NORELC002,NOR electricity after Transmission,ELCY
VTEELC002,VTE electricity after Transmission,ELCY
CENELC002,CEN electricity after Transmission,ELCY
SOUELC002,SOU electricity after Transmission,ELCY
NORELC001,NOR electricity from power plants,ELCY
VTEELC001,VTE electricity from power plants,ELCY
CENELC001,CEN electricity from power plants,ELCY
SOUELC001,SOU electricity from power plants,ELCY
EXPITH,IPPe exports to Thailand,ELCY
EXPIVN,IPPe exports to Vietnam,ELCY
EXPIKH,IPPe exports to Cambodia,ELCY
ELECTH,Not used commodity,
HDGELC,Electricity for H2 production,
HDG001,Hydrogen commodity produced by the electrolyzers,
HDG002,"Hydrogen commodity after compression, liquefaction, transport and storage",H2
HDGEXP,Hydrogen for Export,
TRAMCY,Motocycle passenger demand,
GAS,Gasoline,GAS
TRAELC001,Electricity for Transport before chargers,ELCY
TRAELC002,Electricity for Transport  after chargers,ELCY
DSL,Diesel,DSL
BDL,Bio Diesel,BDL
ETH,Ethanol,ETH
GASETH,Blended Gasoline and Ethanol,GASETH
DSLBIO,Blended Dioesel and Bio Diesel,DSLBIO
TRACAR,Car passenger Demand,
TRABUS,Bus Passenger Demand,
TRALDV,LDV freight Demand,
TRAHDV,HDV freight Demand,
TRARAI001,Rail Passenger Transport Demand,
TRARAI002,Rail Freight Transport Demand,
TRAAIR001,Air travel passenger demand,
TRAAIR002,Air travel Frieght demand,JETABF
JET,Jet Fuel,JET
ABF,Aviation Biofuel,ABF
JETABF,Blended Avaition fuel (JET/ABF),JETABF
AEF,Alternative e fuels for aviation (H2),AEF
